received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-18T00:35:07.875Z,usb,1,848316260,48596,12440576,256,6000,33.490
2026-07-18T00:35:07.917Z,usb,1,848316260,48597,12440832,256,6000,33.490
2026-07-18T00:35:07.960Z,usb,1,848316260,48598,12441088,256,6000,33.490
2026-07-18T00:35:08.002Z,usb,1,848316260,48599,12441344,256,6000,33.490
2026-07-18T00:35:08.045Z,usb,1,848316260,48600,12441600,256,6000,33.490
2026-07-18T00:35:08.087Z,usb,1,848316260,48601,12441856,256,6000,33.490
2026-07-18T00:35:08.130Z,usb,1,848316260,48602,12442112,256,6000,33.490
2026-07-18T00:35:08.173Z,usb,1,848316260,48603,12442368,256,6000,33.490
2026-07-18T00:35:08.216Z,usb,1,848316260,48604,12442624,256,6000,33.490
2026-07-18T00:35:08.258Z,usb,1,848316260,48605,12442880,256,6000,33.490
2026-07-18T00:35:08.301Z,usb,1,848316260,48606,12443136,256,6000,33.490
2026-07-18T00:35:08.343Z,usb,1,848316260,48607,12443392,256,6000,33.490
2026-07-18T00:35:08.386Z,usb,1,848316260,48608,12443648,256,6000,33.490
2026-07-18T00:35:08.428Z,usb,1,848316260,48609,12443904,256,6000,33.490
2026-07-18T00:35:08.471Z,usb,1,848316260,48610,12444160,256,6000,33.490
2026-07-18T00:35:08.513Z,usb,1,848316260,48611,12444416,256,6000,33.490
2026-07-18T00:35:08.556Z,usb,1,848316260,48612,12444672,256,6000,33.490
2026-07-18T00:35:08.598Z,usb,1,848316260,48613,12444928,256,6000,33.490
2026-07-18T00:35:08.640Z,usb,1,848316260,48614,12445184,256,6000,33.490
2026-07-18T00:35:08.683Z,usb,1,848316260,48615,12445440,256,6000,33.490
2026-07-18T00:35:08.725Z,usb,1,848316260,48616,12445696,256,6000,33.490
2026-07-18T00:35:08.768Z,usb,1,848316260,48617,12445952,256,6000,33.490
2026-07-18T00:35:08.811Z,usb,1,848316260,48618,12446208,256,6000,33.490
2026-07-18T00:35:08.853Z,usb,1,848316260,48619,12446464,256,6000,33.490
2026-07-18T00:35:08.895Z,usb,1,848316260,48620,12446720,256,6000,33.490
2026-07-18T00:35:08.938Z,usb,1,848316260,48621,12446976,256,6000,33.490
2026-07-18T00:35:08.981Z,usb,1,848316260,48622,12447232,256,6000,33.490
2026-07-18T00:35:09.023Z,usb,1,848316260,48623,12447488,256,6000,33.490
2026-07-18T00:35:09.065Z,usb,1,848316260,48624,12447744,256,6000,33.490
2026-07-18T00:35:09.108Z,usb,1,848316260,48625,12448000,256,6000,33.490
2026-07-18T00:35:09.150Z,usb,1,848316260,48626,12448256,256,6000,33.490
2026-07-18T00:35:09.194Z,usb,1,848316260,48627,12448512,256,6000,33.490
2026-07-18T00:35:09.236Z,usb,1,848316260,48628,12448768,256,6000,33.490
2026-07-18T00:35:09.279Z,usb,1,848316260,48629,12449024,256,6000,33.490
2026-07-18T00:35:09.321Z,usb,1,848316260,48630,12449280,256,6000,33.490
2026-07-18T00:35:09.364Z,usb,1,848316260,48631,12449536,256,6000,33.490
2026-07-18T00:35:09.406Z,usb,1,848316260,48632,12449792,256,6000,33.490
2026-07-18T00:35:09.449Z,usb,1,848316260,48633,12450048,256,6000,33.490
2026-07-18T00:35:09.491Z,usb,1,848316260,48634,12450304,256,6000,33.490
2026-07-18T00:35:09.534Z,usb,1,848316260,48635,12450560,256,6000,33.490
2026-07-18T00:35:09.576Z,usb,1,848316260,48636,12450816,256,6000,33.490
2026-07-18T00:35:09.619Z,usb,1,848316260,48637,12451072,256,6000,33.490
2026-07-18T00:35:09.661Z,usb,1,848316260,48638,12451328,256,6000,33.490
2026-07-18T00:35:09.704Z,usb,1,848316260,48639,12451584,256,6000,33.490
2026-07-18T00:35:09.746Z,usb,1,848316260,48640,12451840,256,6000,33.490
2026-07-18T00:35:09.789Z,usb,1,848316260,48641,12452096,256,6000,33.490
2026-07-18T00:35:09.831Z,usb,1,848316260,48642,12452352,256,6000,33.490
2026-07-18T00:35:09.874Z,usb,1,848316260,48643,12452608,256,6000,33.490
2026-07-18T00:35:09.916Z,usb,1,848316260,48644,12452864,256,6000,33.490
2026-07-18T00:35:09.959Z,usb,1,848316260,48645,12453120,256,6000,33.490
2026-07-18T00:35:10.001Z,usb,1,848316260,48646,12453376,256,6000,33.490
2026-07-18T00:35:10.045Z,usb,1,848316260,48647,12453632,256,6000,33.490
2026-07-18T00:35:10.086Z,usb,1,848316260,48648,12453888,256,6000,33.490
2026-07-18T00:35:10.129Z,usb,1,848316260,48649,12454144,256,6000,33.490
2026-07-18T00:35:10.173Z,usb,1,848316260,48650,12454400,256,6000,33.490
2026-07-18T00:35:10.215Z,usb,1,848316260,48651,12454656,256,6000,33.490
2026-07-18T00:35:10.257Z,usb,1,848316260,48652,12454912,256,6000,33.490
2026-07-18T00:35:10.300Z,usb,1,848316260,48653,12455168,256,6000,33.490
2026-07-18T00:35:10.342Z,usb,1,848316260,48654,12455424,256,6000,33.490
2026-07-18T00:35:10.384Z,usb,1,848316260,48655,12455680,256,6000,33.490
2026-07-18T00:35:10.427Z,usb,1,848316260,48656,12455936,256,6000,33.490
2026-07-18T00:35:10.469Z,usb,1,848316260,48657,12456192,256,6000,33.490
2026-07-18T00:35:10.512Z,usb,1,848316260,48658,12456448,256,6000,33.490
2026-07-18T00:35:10.554Z,usb,1,848316260,48659,12456704,256,6000,33.490
2026-07-18T00:35:10.597Z,usb,1,848316260,48660,12456960,256,6000,33.490
2026-07-18T00:35:10.639Z,usb,1,848316260,48661,12457216,256,6000,33.490
2026-07-18T00:35:10.682Z,usb,1,848316260,48662,12457472,256,6000,33.490
2026-07-18T00:35:10.724Z,usb,1,848316260,48663,12457728,256,6000,33.490
2026-07-18T00:35:10.767Z,usb,1,848316260,48664,12457984,256,6000,33.490
2026-07-18T00:35:10.809Z,usb,1,848316260,48665,12458240,256,6000,33.490
2026-07-18T00:35:10.852Z,usb,1,848316260,48666,12458496,256,6000,33.490
2026-07-18T00:35:10.894Z,usb,1,848316260,48667,12458752,256,6000,33.490
2026-07-18T00:35:10.937Z,usb,1,848316260,48668,12459008,256,6000,33.490
2026-07-18T00:35:10.979Z,usb,1,848316260,48669,12459264,256,6000,33.490
2026-07-18T00:35:11.022Z,usb,1,848316260,48670,12459520,256,6000,33.490
2026-07-18T00:35:11.064Z,usb,1,848316260,48671,12459776,256,6000,33.490
2026-07-18T00:35:11.107Z,usb,1,848316260,48672,12460032,256,6000,33.490
2026-07-18T00:35:11.149Z,usb,1,848316260,48673,12460288,256,6000,33.490
2026-07-18T00:35:11.192Z,usb,1,848316260,48674,12460544,256,6000,33.490
2026-07-18T00:35:11.235Z,usb,1,848316260,48675,12460800,256,6000,33.490
2026-07-18T00:35:11.278Z,usb,1,848316260,48676,12461056,256,6000,33.490
2026-07-18T00:35:11.320Z,usb,1,848316260,48677,12461312,256,6000,33.490
2026-07-18T00:35:11.363Z,usb,1,848316260,48678,12461568,256,6000,33.490
2026-07-18T00:35:11.405Z,usb,1,848316260,48679,12461824,256,6000,33.490
2026-07-18T00:35:11.448Z,usb,1,848316260,48680,12462080,256,6000,33.490
2026-07-18T00:35:11.490Z,usb,1,848316260,48681,12462336,256,6000,33.490
2026-07-18T00:35:11.533Z,usb,1,848316260,48682,12462592,256,6000,33.490
2026-07-18T00:35:11.575Z,usb,1,848316260,48683,12462848,256,6000,33.490
2026-07-18T00:35:11.618Z,usb,1,848316260,48684,12463104,256,6000,33.490
2026-07-18T00:35:11.660Z,usb,1,848316260,48685,12463360,256,6000,33.490
2026-07-18T00:35:11.703Z,usb,1,848316260,48686,12463616,256,6000,33.490
2026-07-18T00:35:11.745Z,usb,1,848316260,48687,12463872,256,6000,33.490
2026-07-18T00:35:11.788Z,usb,1,848316260,48688,12464128,256,6000,33.490
2026-07-18T00:35:11.830Z,usb,1,848316260,48689,12464384,256,6000,33.490
2026-07-18T00:35:11.873Z,usb,1,848316260,48690,12464640,256,6000,33.490
2026-07-18T00:35:11.915Z,usb,1,848316260,48691,12464896,256,6000,33.490
2026-07-18T00:35:11.958Z,usb,1,848316260,48692,12465152,256,6000,33.490
2026-07-18T00:35:12.000Z,usb,1,848316260,48693,12465408,256,6000,33.490
