received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-23T01:20:19.791Z,usb,1,3612849267,142514,36483584,256,8000,32.100
2026-07-23T01:20:19.823Z,usb,1,3612849267,142515,36483840,256,8000,32.100
2026-07-23T01:20:19.855Z,usb,1,3612849267,142516,36484096,256,8000,32.100
2026-07-23T01:20:19.887Z,usb,1,3612849267,142517,36484352,256,8000,32.100
2026-07-23T01:20:19.919Z,usb,1,3612849267,142518,36484608,256,8000,32.100
2026-07-23T01:20:19.951Z,usb,1,3612849267,142519,36484864,256,8000,32.100
2026-07-23T01:20:19.983Z,usb,1,3612849267,142520,36485120,256,8000,32.100
2026-07-23T01:20:20.015Z,usb,1,3612849267,142521,36485376,256,8000,32.100
2026-07-23T01:20:20.047Z,usb,1,3612849267,142522,36485632,256,8000,32.100
2026-07-23T01:20:20.079Z,usb,1,3612849267,142523,36485888,256,8000,32.100
2026-07-23T01:20:20.111Z,usb,1,3612849267,142524,36486144,256,8000,32.100
2026-07-23T01:20:20.143Z,usb,1,3612849267,142525,36486400,256,8000,32.100
2026-07-23T01:20:20.175Z,usb,1,3612849267,142526,36486656,256,8000,32.100
2026-07-23T01:20:20.207Z,usb,1,3612849267,142527,36486912,256,8000,32.100
2026-07-23T01:20:20.239Z,usb,1,3612849267,142528,36487168,256,8000,32.100
2026-07-23T01:20:20.271Z,usb,1,3612849267,142529,36487424,256,8000,32.100
2026-07-23T01:20:20.303Z,usb,1,3612849267,142530,36487680,256,8000,32.100
2026-07-23T01:20:20.335Z,usb,1,3612849267,142531,36487936,256,8000,32.100
2026-07-23T01:20:20.367Z,usb,1,3612849267,142532,36488192,256,8000,32.100
2026-07-23T01:20:20.399Z,usb,1,3612849267,142533,36488448,256,8000,32.100
2026-07-23T01:20:20.431Z,usb,1,3612849267,142534,36488704,256,8000,32.100
2026-07-23T01:20:20.463Z,usb,1,3612849267,142535,36488960,256,8000,32.100
2026-07-23T01:20:20.495Z,usb,1,3612849267,142536,36489216,256,8000,32.100
2026-07-23T01:20:20.527Z,usb,1,3612849267,142537,36489472,256,8000,32.100
2026-07-23T01:20:20.559Z,usb,1,3612849267,142538,36489728,256,8000,32.100
2026-07-23T01:20:20.591Z,usb,1,3612849267,142539,36489984,256,8000,32.100
2026-07-23T01:20:20.623Z,usb,1,3612849267,142540,36490240,256,8000,32.100
2026-07-23T01:20:20.655Z,usb,1,3612849267,142541,36490496,256,8000,32.100
2026-07-23T01:20:20.687Z,usb,1,3612849267,142542,36490752,256,8000,32.100
2026-07-23T01:20:20.719Z,usb,1,3612849267,142543,36491008,256,8000,32.100
2026-07-23T01:20:20.751Z,usb,1,3612849267,142544,36491264,256,8000,32.100
2026-07-23T01:20:20.783Z,usb,1,3612849267,142545,36491520,256,8000,32.100
2026-07-23T01:20:20.815Z,usb,1,3612849267,142546,36491776,256,8000,32.100
2026-07-23T01:20:20.847Z,usb,1,3612849267,142547,36492032,256,8000,32.100
2026-07-23T01:20:20.879Z,usb,1,3612849267,142548,36492288,256,8000,32.100
2026-07-23T01:20:20.911Z,usb,1,3612849267,142549,36492544,256,8000,32.100
2026-07-23T01:20:20.943Z,usb,1,3612849267,142550,36492800,256,8000,32.100
2026-07-23T01:20:20.975Z,usb,1,3612849267,142551,36493056,256,8000,32.100
2026-07-23T01:20:21.007Z,usb,1,3612849267,142552,36493312,256,8000,32.100
2026-07-23T01:20:21.039Z,usb,1,3612849267,142553,36493568,256,8000,32.100
2026-07-23T01:20:21.071Z,usb,1,3612849267,142554,36493824,256,8000,32.100
2026-07-23T01:20:21.103Z,usb,1,3612849267,142555,36494080,256,8000,32.100
2026-07-23T01:20:21.135Z,usb,1,3612849267,142556,36494336,256,8000,32.100
2026-07-23T01:20:21.167Z,usb,1,3612849267,142557,36494592,256,8000,32.100
2026-07-23T01:20:21.199Z,usb,1,3612849267,142558,36494848,256,8000,32.100
2026-07-23T01:20:21.231Z,usb,1,3612849267,142559,36495104,256,8000,32.100
2026-07-23T01:20:21.263Z,usb,1,3612849267,142560,36495360,256,8000,32.100
2026-07-23T01:20:21.295Z,usb,1,3612849267,142561,36495616,256,8000,32.100
2026-07-23T01:20:21.327Z,usb,1,3612849267,142562,36495872,256,8000,32.100
2026-07-23T01:20:21.359Z,usb,1,3612849267,142563,36496128,256,8000,32.100
2026-07-23T01:20:21.392Z,usb,1,3612849267,142564,36496384,256,8000,32.100
2026-07-23T01:20:21.423Z,usb,1,3612849267,142565,36496640,256,8000,32.100
2026-07-23T01:20:21.455Z,usb,1,3612849267,142566,36496896,256,8000,32.100
2026-07-23T01:20:21.487Z,usb,1,3612849267,142567,36497152,256,8000,32.100
2026-07-23T01:20:21.519Z,usb,1,3612849267,142568,36497408,256,8000,32.100
2026-07-23T01:20:21.551Z,usb,1,3612849267,142569,36497664,256,8000,32.100
2026-07-23T01:20:21.583Z,usb,1,3612849267,142570,36497920,256,8000,32.100
2026-07-23T01:20:21.615Z,usb,1,3612849267,142571,36498176,256,8000,32.100
2026-07-23T01:20:21.647Z,usb,1,3612849267,142572,36498432,256,8000,32.100
2026-07-23T01:20:21.679Z,usb,1,3612849267,142573,36498688,256,8000,32.100
2026-07-23T01:20:21.711Z,usb,1,3612849267,142574,36498944,256,8000,32.100
2026-07-23T01:20:21.743Z,usb,1,3612849267,142575,36499200,256,8000,32.100
2026-07-23T01:20:21.775Z,usb,1,3612849267,142576,36499456,256,8000,32.100
2026-07-23T01:20:21.807Z,usb,1,3612849267,142577,36499712,256,8000,32.100
2026-07-23T01:20:21.839Z,usb,1,3612849267,142578,36499968,256,8000,32.100
2026-07-23T01:20:21.871Z,usb,1,3612849267,142579,36500224,256,8000,32.100
2026-07-23T01:20:21.906Z,usb,1,3612849267,142580,36500480,256,8000,32.100
2026-07-23T01:20:21.935Z,usb,1,3612849267,142581,36500736,256,8000,32.100
2026-07-23T01:20:21.967Z,usb,1,3612849267,142582,36500992,256,8000,32.100
2026-07-23T01:20:21.999Z,usb,1,3612849267,142583,36501248,256,8000,32.100
2026-07-23T01:20:22.031Z,usb,1,3612849267,142584,36501504,256,8000,32.100
2026-07-23T01:20:22.063Z,usb,1,3612849267,142585,36501760,256,8000,32.100
2026-07-23T01:20:22.095Z,usb,1,3612849267,142586,36502016,256,8000,32.100
2026-07-23T01:20:22.127Z,usb,1,3612849267,142587,36502272,256,8000,32.100
2026-07-23T01:20:22.159Z,usb,1,3612849267,142588,36502528,256,8000,32.100
2026-07-23T01:20:22.191Z,usb,1,3612849267,142589,36502784,256,8000,32.100
2026-07-23T01:20:22.223Z,usb,1,3612849267,142590,36503040,256,8000,32.100
2026-07-23T01:20:22.255Z,usb,1,3612849267,142591,36503296,256,8000,32.100
2026-07-23T01:20:22.287Z,usb,1,3612849267,142592,36503552,256,8000,32.100
2026-07-23T01:20:22.319Z,usb,1,3612849267,142593,36503808,256,8000,32.100
2026-07-23T01:20:22.351Z,usb,1,3612849267,142594,36504064,256,8000,32.100
2026-07-23T01:20:22.383Z,usb,1,3612849267,142595,36504320,256,8000,32.100
2026-07-23T01:20:22.416Z,usb,1,3612849267,142596,36504576,256,8000,32.100
2026-07-23T01:20:22.447Z,usb,1,3612849267,142597,36504832,256,8000,32.100
2026-07-23T01:20:22.479Z,usb,1,3612849267,142598,36505088,256,8000,32.100
2026-07-23T01:20:22.511Z,usb,1,3612849267,142599,36505344,256,8000,32.100
2026-07-23T01:20:22.543Z,usb,1,3612849267,142600,36505600,256,8000,32.100
2026-07-23T01:20:22.575Z,usb,1,3612849267,142601,36505856,256,8000,32.100
2026-07-23T01:20:22.607Z,usb,1,3612849267,142602,36506112,256,8000,32.100
2026-07-23T01:20:22.639Z,usb,1,3612849267,142603,36506368,256,8000,32.100
2026-07-23T01:20:22.671Z,usb,1,3612849267,142604,36506624,256,8000,32.100
2026-07-23T01:20:22.703Z,usb,1,3612849267,142605,36506880,256,8000,32.100
2026-07-23T01:20:22.735Z,usb,1,3612849267,142606,36507136,256,8000,32.100
2026-07-23T01:20:22.767Z,usb,1,3612849267,142607,36507392,256,8000,32.100
2026-07-23T01:20:22.799Z,usb,1,3612849267,142608,36507648,256,8000,32.100
2026-07-23T01:20:22.831Z,usb,1,3612849267,142609,36507904,256,8000,32.100
2026-07-23T01:20:22.863Z,usb,1,3612849267,142610,36508160,256,8000,32.100
2026-07-23T01:20:22.895Z,usb,1,3612849267,142611,36508416,256,8000,32.100
2026-07-23T01:20:22.927Z,usb,1,3612849267,142612,36508672,256,8000,32.100
2026-07-23T01:20:22.959Z,usb,1,3612849267,142613,36508928,256,8000,32.100
2026-07-23T01:20:22.991Z,usb,1,3612849267,142614,36509184,256,8000,32.100
2026-07-23T01:20:23.023Z,usb,1,3612849267,142615,36509440,256,8000,32.100
2026-07-23T01:20:23.055Z,usb,1,3612849267,142616,36509696,256,8000,32.100
2026-07-23T01:20:23.087Z,usb,1,3612849267,142617,36509952,256,8000,32.100
2026-07-23T01:20:23.119Z,usb,1,3612849267,142618,36510208,256,8000,32.100
2026-07-23T01:20:23.151Z,usb,1,3612849267,142619,36510464,256,8000,32.100
2026-07-23T01:20:23.183Z,usb,1,3612849267,142620,36510720,256,8000,32.100
2026-07-23T01:20:23.215Z,usb,1,3612849267,142621,36510976,256,8000,32.100
2026-07-23T01:20:23.247Z,usb,1,3612849267,142622,36511232,256,8000,32.100
2026-07-23T01:20:23.279Z,usb,1,3612849267,142623,36511488,256,8000,32.100
2026-07-23T01:20:23.311Z,usb,1,3612849267,142624,36511744,256,8000,32.100
2026-07-23T01:20:23.343Z,usb,1,3612849267,142625,36512000,256,8000,32.100
2026-07-23T01:20:23.375Z,usb,1,3612849267,142626,36512256,256,8000,32.100
2026-07-23T01:20:23.407Z,usb,1,3612849267,142627,36512512,256,8000,32.100
2026-07-23T01:20:23.439Z,usb,1,3612849267,142628,36512768,256,8000,32.100
2026-07-23T01:20:23.471Z,usb,1,3612849267,142629,36513024,256,8000,32.100
2026-07-23T01:20:23.503Z,usb,1,3612849267,142630,36513280,256,8000,32.100
2026-07-23T01:20:23.535Z,usb,1,3612849267,142631,36513536,256,8000,32.100
2026-07-23T01:20:23.567Z,usb,1,3612849267,142632,36513792,256,8000,32.100
2026-07-23T01:20:23.599Z,usb,1,3612849267,142633,36514048,256,8000,32.100
2026-07-23T01:20:23.631Z,usb,1,3612849267,142634,36514304,256,8000,32.100
2026-07-23T01:20:23.663Z,usb,1,3612849267,142635,36514560,256,8000,32.100
2026-07-23T01:20:23.695Z,usb,1,3612849267,142636,36514816,256,8000,32.100
2026-07-23T01:20:23.727Z,usb,1,3612849267,142637,36515072,256,8000,32.100
2026-07-23T01:20:23.759Z,usb,1,3612849267,142638,36515328,256,8000,32.100
2026-07-23T01:20:23.791Z,usb,1,3612849267,142639,36515584,256,8000,32.100
2026-07-23T01:20:23.823Z,usb,1,3612849267,142640,36515840,256,8000,32.100
2026-07-23T01:20:23.855Z,usb,1,3612849267,142641,36516096,256,8000,32.100
2026-07-23T01:20:23.887Z,usb,1,3612849267,142642,36516352,256,8000,32.100
2026-07-23T01:20:23.919Z,usb,1,3612849267,142643,36516608,256,8000,32.100
2026-07-23T01:20:23.951Z,usb,1,3612849267,142644,36516864,256,8000,32.100
2026-07-23T01:20:23.983Z,usb,1,3612849267,142645,36517120,256,8000,32.100
2026-07-23T01:20:24.015Z,usb,1,3612849267,142646,36517376,256,8000,32.100
2026-07-23T01:20:24.047Z,usb,1,3612849267,142647,36517632,256,8000,32.100
2026-07-23T01:20:24.079Z,usb,1,3612849267,142648,36517888,256,8000,32.100
2026-07-23T01:20:24.111Z,usb,1,3612849267,142649,36518144,256,8000,32.100
2026-07-23T01:20:24.143Z,usb,1,3612849267,142650,36518400,256,8000,32.100
2026-07-23T01:20:24.175Z,usb,1,3612849267,142651,36518656,256,8000,32.100
2026-07-23T01:20:24.207Z,usb,1,3612849267,142652,36518912,256,8000,32.100
2026-07-23T01:20:24.239Z,usb,1,3612849267,142653,36519168,256,8000,32.100
