received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-23T01:59:59.150Z,usb,1,3612849267,216869,55518464,256,8000,31.690
2026-07-23T01:59:59.182Z,usb,1,3612849267,216870,55518720,256,8000,31.690
2026-07-23T01:59:59.214Z,usb,1,3612849267,216871,55518976,256,8000,31.690
2026-07-23T01:59:59.246Z,usb,1,3612849267,216872,55519232,256,8000,31.690
2026-07-23T01:59:59.278Z,usb,1,3612849267,216873,55519488,256,8000,31.690
2026-07-23T01:59:59.310Z,usb,1,3612849267,216874,55519744,256,8000,31.690
2026-07-23T01:59:59.342Z,usb,1,3612849267,216875,55520000,256,8000,31.690
2026-07-23T01:59:59.374Z,usb,1,3612849267,216876,55520256,256,8000,31.690
2026-07-23T01:59:59.406Z,usb,1,3612849267,216877,55520512,256,8000,31.690
2026-07-23T01:59:59.438Z,usb,1,3612849267,216878,55520768,256,8000,31.690
2026-07-23T01:59:59.470Z,usb,1,3612849267,216879,55521024,256,8000,31.690
2026-07-23T01:59:59.502Z,usb,1,3612849267,216880,55521280,256,8000,31.690
2026-07-23T01:59:59.534Z,usb,1,3612849267,216881,55521536,256,8000,31.690
2026-07-23T01:59:59.566Z,usb,1,3612849267,216882,55521792,256,8000,31.690
2026-07-23T01:59:59.598Z,usb,1,3612849267,216883,55522048,256,8000,31.690
2026-07-23T01:59:59.630Z,usb,1,3612849267,216884,55522304,256,8000,31.690
2026-07-23T01:59:59.662Z,usb,1,3612849267,216885,55522560,256,8000,31.690
2026-07-23T01:59:59.694Z,usb,1,3612849267,216886,55522816,256,8000,31.690
2026-07-23T01:59:59.726Z,usb,1,3612849267,216887,55523072,256,8000,31.690
2026-07-23T01:59:59.757Z,usb,1,3612849267,216888,55523328,256,8000,31.690
2026-07-23T01:59:59.789Z,usb,1,3612849267,216889,55523584,256,8000,31.690
2026-07-23T01:59:59.821Z,usb,1,3612849267,216890,55523840,256,8000,31.690
2026-07-23T01:59:59.853Z,usb,1,3612849267,216891,55524096,256,8000,31.690
2026-07-23T01:59:59.885Z,usb,1,3612849267,216892,55524352,256,8000,31.690
2026-07-23T01:59:59.917Z,usb,1,3612849267,216893,55524608,256,8000,31.690
2026-07-23T01:59:59.950Z,usb,1,3612849267,216894,55524864,256,8000,31.690
2026-07-23T01:59:59.982Z,usb,1,3612849267,216895,55525120,256,8000,31.690
2026-07-23T02:00:00.014Z,usb,1,3612849267,216896,55525376,256,8000,31.690
2026-07-23T02:00:00.045Z,usb,1,3612849267,216897,55525632,256,8000,31.690
2026-07-23T02:00:00.077Z,usb,1,3612849267,216898,55525888,256,8000,31.690
2026-07-23T02:00:00.109Z,usb,1,3612849267,216899,55526144,256,8000,31.690
2026-07-23T02:00:00.142Z,usb,1,3612849267,216900,55526400,256,8000,31.690
2026-07-23T02:00:00.174Z,usb,1,3612849267,216901,55526656,256,8000,31.690
2026-07-23T02:00:00.206Z,usb,1,3612849267,216902,55526912,256,8000,31.690
2026-07-23T02:00:00.238Z,usb,1,3612849267,216903,55527168,256,8000,31.690
2026-07-23T02:00:00.270Z,usb,1,3612849267,216904,55527424,256,8000,31.690
2026-07-23T02:00:00.302Z,usb,1,3612849267,216905,55527680,256,8000,31.690
2026-07-23T02:00:00.334Z,usb,1,3612849267,216906,55527936,256,8000,31.690
2026-07-23T02:00:00.366Z,usb,1,3612849267,216907,55528192,256,8000,31.690
2026-07-23T02:00:00.398Z,usb,1,3612849267,216908,55528448,256,8000,31.690
2026-07-23T02:00:00.429Z,usb,1,3612849267,216909,55528704,256,8000,31.690
2026-07-23T02:00:00.462Z,usb,1,3612849267,216910,55528960,256,8000,31.690
2026-07-23T02:00:00.494Z,usb,1,3612849267,216911,55529216,256,8000,31.690
2026-07-23T02:00:00.526Z,usb,1,3612849267,216912,55529472,256,8000,31.690
2026-07-23T02:00:00.558Z,usb,1,3612849267,216913,55529728,256,8000,31.690
2026-07-23T02:00:00.590Z,usb,1,3612849267,216914,55529984,256,8000,31.690
2026-07-23T02:00:00.622Z,usb,1,3612849267,216915,55530240,256,8000,31.690
2026-07-23T02:00:00.654Z,usb,1,3612849267,216916,55530496,256,8000,31.690
2026-07-23T02:00:00.686Z,usb,1,3612849267,216917,55530752,256,8000,31.690
2026-07-23T02:00:00.717Z,usb,1,3612849267,216918,55531008,256,8000,31.690
2026-07-23T02:00:00.750Z,usb,1,3612849267,216919,55531264,256,8000,31.690
2026-07-23T02:00:00.781Z,usb,1,3612849267,216920,55531520,256,8000,31.690
2026-07-23T02:00:00.813Z,usb,1,3612849267,216921,55531776,256,8000,31.690
2026-07-23T02:00:00.846Z,usb,1,3612849267,216922,55532032,256,8000,31.690
2026-07-23T02:00:00.878Z,usb,1,3612849267,216923,55532288,256,8000,31.690
2026-07-23T02:00:00.910Z,usb,1,3612849267,216924,55532544,256,8000,31.690
2026-07-23T02:00:00.942Z,usb,1,3612849267,216925,55532800,256,8000,31.690
2026-07-23T02:00:00.974Z,usb,1,3612849267,216926,55533056,256,8000,31.690
2026-07-23T02:00:01.006Z,usb,1,3612849267,216927,55533312,256,8000,31.690
2026-07-23T02:00:01.038Z,usb,1,3612849267,216928,55533568,256,8000,31.690
2026-07-23T02:00:01.070Z,usb,1,3612849267,216929,55533824,256,8000,31.690
2026-07-23T02:00:01.102Z,usb,1,3612849267,216930,55534080,256,8000,31.690
2026-07-23T02:00:01.134Z,usb,1,3612849267,216931,55534336,256,8000,31.690
2026-07-23T02:00:01.166Z,usb,1,3612849267,216932,55534592,256,8000,31.690
2026-07-23T02:00:01.198Z,usb,1,3612849267,216933,55534848,256,8000,31.690
2026-07-23T02:00:01.230Z,usb,1,3612849267,216934,55535104,256,8000,31.690
2026-07-23T02:00:01.262Z,usb,1,3612849267,216935,55535360,256,8000,31.690
