received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-23T01:55:12.142Z,usb,1,3612849267,207900,53222400,256,8000,31.650
2026-07-23T01:55:12.174Z,usb,1,3612849267,207901,53222656,256,8000,31.650
2026-07-23T01:55:12.206Z,usb,1,3612849267,207902,53222912,256,8000,31.650
2026-07-23T01:55:12.238Z,usb,1,3612849267,207903,53223168,256,8000,31.650
2026-07-23T01:55:12.270Z,usb,1,3612849267,207904,53223424,256,8000,31.650
2026-07-23T01:55:12.302Z,usb,1,3612849267,207905,53223680,256,8000,31.650
2026-07-23T01:55:12.334Z,usb,1,3612849267,207906,53223936,256,8000,31.650
2026-07-23T01:55:12.366Z,usb,1,3612849267,207907,53224192,256,8000,31.650
2026-07-23T01:55:12.399Z,usb,1,3612849267,207908,53224448,256,8000,31.650
2026-07-23T01:55:12.430Z,usb,1,3612849267,207909,53224704,256,8000,31.650
2026-07-23T01:55:12.462Z,usb,1,3612849267,207910,53224960,256,8000,31.650
2026-07-23T01:55:12.494Z,usb,1,3612849267,207911,53225216,256,8000,31.650
2026-07-23T01:55:12.526Z,usb,1,3612849267,207912,53225472,256,8000,31.650
2026-07-23T01:55:12.558Z,usb,1,3612849267,207913,53225728,256,8000,31.650
2026-07-23T01:55:12.590Z,usb,1,3612849267,207914,53225984,256,8000,31.650
2026-07-23T01:55:12.622Z,usb,1,3612849267,207915,53226240,256,8000,31.650
2026-07-23T01:55:12.654Z,usb,1,3612849267,207916,53226496,256,8000,31.650
2026-07-23T01:55:12.686Z,usb,1,3612849267,207917,53226752,256,8000,31.650
2026-07-23T01:55:12.718Z,usb,1,3612849267,207918,53227008,256,8000,31.650
2026-07-23T01:55:12.750Z,usb,1,3612849267,207919,53227264,256,8000,31.650
2026-07-23T01:55:12.782Z,usb,1,3612849267,207920,53227520,256,8000,31.650
2026-07-23T01:55:12.814Z,usb,1,3612849267,207921,53227776,256,8000,31.650
2026-07-23T01:55:12.846Z,usb,1,3612849267,207922,53228032,256,8000,31.650
2026-07-23T01:55:12.878Z,usb,1,3612849267,207923,53228288,256,8000,31.650
2026-07-23T01:55:12.910Z,usb,1,3612849267,207924,53228544,256,8000,31.650
2026-07-23T01:55:12.942Z,usb,1,3612849267,207925,53228800,256,8000,31.650
2026-07-23T01:55:12.974Z,usb,1,3612849267,207926,53229056,256,8000,31.650
2026-07-23T01:55:13.006Z,usb,1,3612849267,207927,53229312,256,8000,31.650
2026-07-23T01:55:13.038Z,usb,1,3612849267,207928,53229568,256,8000,31.650
2026-07-23T01:55:13.070Z,usb,1,3612849267,207929,53229824,256,8000,31.650
2026-07-23T01:55:13.102Z,usb,1,3612849267,207930,53230080,256,8000,31.650
2026-07-23T01:55:13.134Z,usb,1,3612849267,207931,53230336,256,8000,31.650
2026-07-23T01:55:13.166Z,usb,1,3612849267,207932,53230592,256,8000,31.650
2026-07-23T01:55:13.198Z,usb,1,3612849267,207933,53230848,256,8000,31.650
2026-07-23T01:55:13.230Z,usb,1,3612849267,207934,53231104,256,8000,31.650
2026-07-23T01:55:13.262Z,usb,1,3612849267,207935,53231360,256,8000,31.650
2026-07-23T01:55:13.294Z,usb,1,3612849267,207936,53231616,256,8000,31.650
2026-07-23T01:55:13.326Z,usb,1,3612849267,207937,53231872,256,8000,31.650
2026-07-23T01:55:13.358Z,usb,1,3612849267,207938,53232128,256,8000,31.650
2026-07-23T01:55:13.390Z,usb,1,3612849267,207939,53232384,256,8000,31.650
2026-07-23T01:55:13.422Z,usb,1,3612849267,207940,53232640,256,8000,31.650
2026-07-23T01:55:13.454Z,usb,1,3612849267,207941,53232896,256,8000,31.650
2026-07-23T01:55:13.486Z,usb,1,3612849267,207942,53233152,256,8000,31.650
2026-07-23T01:55:13.518Z,usb,1,3612849267,207943,53233408,256,8000,31.650
2026-07-23T01:55:13.550Z,usb,1,3612849267,207944,53233664,256,8000,31.650
2026-07-23T01:55:13.582Z,usb,1,3612849267,207945,53233920,256,8000,31.650
2026-07-23T01:55:13.614Z,usb,1,3612849267,207946,53234176,256,8000,31.650
2026-07-23T01:55:13.646Z,usb,1,3612849267,207947,53234432,256,8000,31.650
